"Rank","Player","TACKLE","ASSIST","SACK","PD","INT","FF","FR","DEF TD","G","FPTS","FPTS/G","ROST"
"148","Shy Tuttle (CAR)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.5%"
"149","Kobie Turner (LAR)","0","2","0","0","0","0","0","0","1","1.5","1.5","14.5%"
"150","Khyiris Tonga (ARI)","1","0","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"151","Alim McNeill (DET)","1","0","0","0","0","0","0","0","1","1.5","1.5","2.0%"
"152","Neville Gallimore (LAR)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"153","Nick Thurman (FA)","0","2","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"154","Brandon Graham (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.3%"
"155","Robert Beal Jr. (SF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.6%"
"156","Thomas Booker IV (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"157","Ben Stille (ARI)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.3%"
"158","A.J. Epenesa (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.1%"
"159","Jayden Peevy (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"160","William Gholston (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","3.0%"
"161","Keondre Coburn (TEN)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"162","Phidarian Mathis (WAS)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"163","Chris Smith (DET)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"164","Cameron Jordan (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.5%"
"165","Nolan Smith Jr. (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.9%"
"166","Isaiah Foskey (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"167","Derek Barnett (HOU)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.2%"
"168","Will McDonald IV (NYJ)","0","1","0","0","0","0","0","0","1","0.8","0.8","9.5%"
"169","Chris Braswell (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.2%"
"170","Chauncey Golston (DAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","9.0%"
"171","Jadeveon Clowney (CAR)","0","1","0","0","0","0","0","0","1","0.8","0.8","6.7%"
"172","Greg Gaines (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"173","Khristian Boyd (NO)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"174","Bryce Huff (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","2.6%"
"175","Milton Williams (PHI)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.7%"
"176","Ta'Quon Graham (ATL)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.0%"
"177","Dorance Armstrong Jr. (WAS)","0","1","0","0","0","0","0","0","1","0.8","0.8","1.4%"
"178","Broderick Washington Jr. (BAL)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"179","Mike Greene (TB)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"180","Jordan Phillips (BUF)","0","1","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"181","Jonah Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","T.J. Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Myles Adams (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Kameron Cline (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","LaCale London (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Marcus Webb (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Bill Murray (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","William Bradley-King (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Casey Toohill (BUF)","1","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"190","Breiden Fehoko (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Khalid Kareem (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Benito Jones (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"193","D.J. Wonnum (CAR)","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"194","Jonathan Garvin (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Janarius Robinson (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"196","Micah Parsons (DAL)","3","1","1","1","0","0","0","0","1","0.0","0.0","49.6%"
"197","Domenique Davis (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Carlo Kemp (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Teair Tart (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"200","Cam Gill (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Kenneth Odumegwu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","David Agoha (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Junior Aho (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","CJ Okoye (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Truman Jones (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Jalen Redmond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Eku Leota (PIT)","4","0","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"208","Cory Durden (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Trevor Nowaske (DET)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"210","Shakel Brown (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Andrew Farmer II (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Scott Matlock (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"213","Cameron Young (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Desjuan Johnson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Jose Ramirez (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","TK McLendon Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Kadeem Telfort (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Andre Jones Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","DJ Coleman (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Jacob Slade (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Keshawn Banks (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Mitchell Agude (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Nesta Jade Silvera (SF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"224","Chop Robinson (MIA)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"225","Tyrus Wheat (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"226","Isaiah Land (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"227","Laiatu Latu (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","6.2%"
"228","Leonard Taylor III (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"229","Michael Hall Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","McKinnley Jackson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Maason Smith (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"232","Mekhi Wingo (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"233","Adisa Isaac (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"234","Brandon Pili (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"235","Marcus Haynes (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Brandon Bouyer-Randle (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Markees Watts (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"238","Thomas Incoom (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Demontrey Jacobs (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Alex Palczewski (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Kilian Zierer (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Jonah Elliss (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"243","BJ Thompson (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Nick Herbig (PIT)","1","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"245","Isaiah McGuire (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"246","Gabriel Murphy (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Tuli Tuipulotu (LAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"248","Moro Ojomo (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"249","Mike Morris (SEA)","1","1","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"250","Yasir Abdullah (JAC)","3","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"251","Tavius Robinson (BAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"252","D.J. Johnson (CAR)","2","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"253","Travis Bell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Brodric Martin (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Dylan Horton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Titus Leo (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Tyler Lacy (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"258","Nick Hampton (LAR)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"259","Yaya Diaby (TB)","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"260","Jalen McKenzie (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Tyree Wilson (LV)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"262","Bralen Trice (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"263","Adetomiwa Adebawore (IND)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"264","Mazi Smith (DAL)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"265","Javon Solomon (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"266","Laekin Vakalahi (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","C.J. Ravenell (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"268","Denzel Daxon (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","David Olajiga (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Isaac Ukwu (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"271","Gottlieb Ayedze (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Casey Rogers (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"273","Nate Lynn (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Anthony Goodlow (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","James Ester (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Fabien Lovett Sr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","Trajan Jeffcoat (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Carl Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Jotham Russell (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Kenny Dyson Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Dashaun Mallory (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"282","Dondrea Tillman (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"283","Jamie Sheriff (SEA)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"284","Camron Peterson (NO)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"285","Cedric Johnson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Marshawn Kneeland (DAL)","2","1","0","1","0","0","0","0","1","0.0","0.0","0.8%"
"287","Mohamed Kamara (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"288","Austin Booker (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"289","Brennan Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Jalyx Hunt (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"291","Gabe Hall (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Braiden McGregor (NYJ)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"293","Jordan Jefferson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"294","Marcus Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Justin Rogers (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"296","Darius Robinson (ARI)","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"297","Brandon Dorlus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"298","T'Vondre Sweat (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"299","Jer'Zhan Newton (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"300","Kris Jenkins Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"301","Ruke Orhorhoro (ATL)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"302","DeWayne Carter (BUF)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"303","Eric Watts (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"304","Myles Cole (JAC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"305","Bo Richter (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Taki Taimani (MIN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"307","Norell Pollard (WAS)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"308","Isaiah Iton (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"309","Daniel Grzesiak (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"310","Branson Deen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"311","Derrick McLendon II (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"312","DeVere Levelston (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"313","Jamree Kromah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"314","Evan Anderson (SF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Levi Drake Rodriguez (MIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Mike Hall Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"317","Zion Logue (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"318","Logan Lee (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"319","Jowon Briggs (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"320","Jonah Laulu (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"321","Javontae Jean-Baptiste (WAS)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"322","Jaylen Harrell (TEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"323","Solomon Byrd (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"324","Tomari Fox (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Amari Gainer (LV)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Tre'Mon Morris-Brash (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"327","Xavier Thomas (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"328","Kayvon Thibodeaux (NYG)","0","0","0","0","0","0","0","0","1","0.0","0.0","16.3%"
"329","Kingsley Enagbare (GB)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"330","DeMarvin Leal (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"331","Christian Elliss (NE)","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"332","Raymond Johnson III (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"333","Malik Herring (KC)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"334","Logan Hall (TB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"335","Sam Williams (DAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"336","Isaiah Thomas (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"337","Josh Paschal (DET)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"338","Tyreke Smith (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"339","Justin Eboigbe (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"340","Byron Young (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"341","Christopher Hinton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"342","Isaiahh Loudermilk (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"343","David Bada (DET)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"344","Christian Barmore (NE)","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"345","Marvin Wilson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"346","Zaven Collins (ARI)","5","4","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"347","Jaylen Twyman (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"348","McTelvin Agim (TEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"349","Joe Tryon-Shoyinka (TB)","2","0","1","0","0","1","0","0","1","0.0","0.0","0.8%"
"350","Sam Kamara (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"351","Marlon Tuipulotu (KC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"352","Boogie Basham Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"353","Chris Rumph II (LAC)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"354","Quinton Bohanna (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"355","Earnest Brown (TB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"356","Naquan Jones (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"357","Baron Browning (ARI)","1","4","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"358","Jordan Davis (PHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.2%"
"359","Azeez Ojulari (NYG)","1","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"360","Victor Dimukeje (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"361","Brenton Cox Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"362","Dante Stills (ARI)","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"363","Charles Snowden (LV)","1","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"364","Tarron Jackson (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"365","Ronnie Perkins (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"366","Malcolm Koonce (LV)","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"367","Elerson G. Smith (CLE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"368","Patrick Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"369","Jeremiah Moon (PIT)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"370","Tommy Togiai (HOU)","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"371","Cam Sample (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"372","Jamin Davis (GB)","2","1","0","0","0","0","0","0","1","0.0","0.0","1.6%"
"373","Amare Barno (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"374","Neil Farrell Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"375","Daniel Hardy (CHI)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"376","James Houston (DET)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"377","Jordan Jackson (DEN)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"378","Sam Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"379","BJ Ojulari (ARI)","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"380","Haggai Ndubuisi (WAS)","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"381","Eric Johnson II (NE)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"382","Bryan Bresee (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"383","Kingsley Jonathan (BUF)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"384","Adedayo Odeleye (BAL)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"385","Dylan Cook (PIT)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"386","Colby Wooden (GB)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"387","Myles Murphy (CIN)","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"388","Zacch Pickens (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"389","Jaquelin Roy (NE)","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"390","Siaki Ika (PHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"391","Keir Thomas (LAR)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"392","Joshua Onujiogu (SEA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"393","Elijah Garcia (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"394","Benton Whitley (NYG)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"395","John Ridgeway III (NO)","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"396","Esezi Otomewo (JAC)","0","0","0","0","0","0","0","0","0","0","0","3.0%"
"397","Cameron Goode (MIA)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"398","Arron Mosby (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"399","Kurt Hinish (HOU)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"400","Matt Henningsen (DEN)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"401","Jonathan Ford (GB)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"402","Dominique Robinson (CHI)","0","0","0","0","0","0","0","0","0","0","0","0.0%"
